domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,forecast_date,actual_release_date,interval_method,is_primary,eligible_h4,nominal_coverage,point_forecast,actual,forecast_error,prior_observable_error_count,calibration_window_count,minimum_prior_errors,calibration_window,calibration_cutoff_target_period,max_calibration_release_date,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,lower_miss,upper_miss,interval_score
Inflation,CPILFESL,4,pre_release,2025-12,Inflation Ridge-AR Ensemble,2026-01-12,2026-01-13,rolling_q80,0,1,0.8,2.6816075765147573,2.8672810687485395,0.18567349223378216,69,48,24,48,2025-11,2025-12-18,1.9350969844621124,0.7465105920526449,4.61670456097687,3.870193968924225,1,0,0,0,3.870193968924225
Inflation,CPILFESL,4,pre_release,2026-01,Inflation Ridge-AR Ensemble,2026-02-12,2026-02-13,exp_weighted_q80,1,1,0.8,2.756059857658317,3.535324935565498,0.7792650779071812,70,48,24,48,2025-12,2026-01-13,1.61375306313563,1.1423067945226868,4.369812920793947,3.2275061262712605,1,0,0,0,3.2275061262712605
Inflation,CPILFESL,4,pre_release,2026-01,Inflation Ridge-AR Ensemble,2026-02-12,2026-02-13,gaussian_rmse,0,1,0.8,2.756059857658317,3.535324935565498,0.7792650779071812,70,48,24,48,2025-12,2026-01-13,1.9688310494362606,0.7872288082220562,4.7248909070945775,3.9376620988725213,1,0,0,0,3.9376620988725213
Inflation,CPILFESL,4,pre_release,2026-01,Inflation Ridge-AR Ensemble,2026-02-12,2026-02-13,rolling_q80,0,1,0.8,2.756059857658317,3.535324935565498,0.7792650779071812,70,48,24,48,2025-12,2026-01-13,1.9350969844621124,0.8209628731962044,4.69115684212043,3.8701939689242253,1,0,0,0,3.8701939689242253
Inflation,CPILFESL,4,pre_release,2026-02,Inflation Ridge-AR Ensemble,2026-03-10,2026-03-11,exp_weighted_q80,1,1,0.8,3.4116653735796474,2.5898059744083213,-0.8218593991713261,71,48,24,48,2026-01,2026-02-13,1.590933497583304,1.8207318759963433,5.002598871162951,3.181866995166608,1,0,0,0,3.181866995166608
Inflation,CPILFESL,4,pre_release,2026-02,Inflation Ridge-AR Ensemble,2026-03-10,2026-03-11,gaussian_rmse,0,1,0.8,3.4116653735796474,2.5898059744083213,-0.8218593991713261,71,48,24,48,2026-01,2026-02-13,1.971136784529253,1.4405285890503945,5.3828021581089,3.9422735690585053,1,0,0,0,3.9422735690585053
Inflation,CPILFESL,4,pre_release,2026-02,Inflation Ridge-AR Ensemble,2026-03-10,2026-03-11,rolling_q80,0,1,0.8,3.4116653735796474,2.5898059744083213,-0.8218593991713261,71,48,24,48,2026-01,2026-02-13,1.9350969844621124,1.476568389117535,5.34676235804176,3.870193968924225,1,0,0,0,3.870193968924225
Inflation,CPILFESL,4,pre_release,2026-03,Inflation Ridge-AR Ensemble,2026-04-09,2026-04-10,exp_weighted_q80,1,1,0.8,3.2330561023586464,2.3472435020018168,-0.8858126003568296,72,48,24,48,2026-02,2026-03-11,1.590933497583304,1.6421226047753423,4.82398959994195,3.181866995166608,1,0,0,0,3.181866995166608
Inflation,CPILFESL,4,pre_release,2026-03,Inflation Ridge-AR Ensemble,2026-04-09,2026-04-10,gaussian_rmse,0,1,0.8,3.2330561023586464,2.3472435020018168,-0.8858126003568296,72,48,24,48,2026-02,2026-03-11,1.95505197567664,1.2780041266820064,5.188108078035286,3.91010395135328,1,0,0,0,3.91010395135328
Inflation,CPILFESL,4,pre_release,2026-03,Inflation Ridge-AR Ensemble,2026-04-09,2026-04-10,rolling_q80,0,1,0.8,3.2330561023586464,2.3472435020018168,-0.8858126003568296,72,48,24,48,2026-02,2026-03-11,1.9350969844621124,1.297959117896534,5.168153086820759,3.870193968924225,1,0,0,0,3.870193968924225
Inflation,CPILFESL,4,pre_release,2026-04,Inflation Ridge-AR Ensemble,2026-05-11,2026-05-12,exp_weighted_q80,1,1,0.8,2.7295274023031313,4.509046685967988,1.7795192836648566,73,48,24,48,2026-03,2026-04-10,1.590933497583304,1.1385939047198272,4.320460899886435,3.181866995166608,0,1,0,1,5.067724855982133
Inflation,CPILFESL,4,pre_release,2026-04,Inflation Ridge-AR Ensemble,2026-05-11,2026-05-12,gaussian_rmse,0,1,0.8,2.7295274023031313,4.509046685967988,1.7795192836648566,73,48,24,48,2026-03,2026-04-10,1.9606457028578663,0.768881699445265,4.690173105160998,3.921291405715733,1,0,0,0,3.921291405715733
Inflation,CPILFESL,4,pre_release,2026-04,Inflation Ridge-AR Ensemble,2026-05-11,2026-05-12,rolling_q80,0,1,0.8,2.7295274023031313,4.509046685967988,1.7795192836648566,73,48,24,48,2026-03,2026-04-10,1.9350969844621124,0.7944304178410189,4.664624386765244,3.870193968924225,1,0,0,0,3.870193968924225
Inflation,CPILFESL,4,pre_release,2026-05,Inflation Ridge-AR Ensemble,2026-06-09,2026-06-10,exp_weighted_q80,1,1,0.8,3.58591078651275,2.4945507714519977,-1.0913600150607525,74,48,24,48,2026-04,2026-05-12,1.7795192836648566,1.8063915028478936,5.365430070177607,3.559038567329713,1,0,0,0,3.559038567329713
Inflation,CPILFESL,4,pre_release,2026-05,Inflation Ridge-AR Ensemble,2026-06-09,2026-06-10,gaussian_rmse,0,1,0.8,3.58591078651275,2.4945507714519977,-1.0913600150607525,74,48,24,48,2026-04,2026-05-12,1.9821890028344133,1.6037217836783368,5.568099789347164,3.964378005668827,1,0,0,0,3.964378005668827
Inflation,CPILFESL,4,pre_release,2026-05,Inflation Ridge-AR Ensemble,2026-06-09,2026-06-10,rolling_q80,0,1,0.8,3.58591078651275,2.4945507714519977,-1.0913600150607525,74,48,24,48,2026-04,2026-05-12,1.9350969844621124,1.6508138020506378,5.521007770974863,3.870193968924225,1,0,0,0,3.870193968924225
Inflation,CPILFESL,4,pre_release,2026-06,Inflation Ridge-AR Ensemble,2026-07-13,2026-07-14,exp_weighted_q80,1,1,0.8,3.5867111867197288,-0.1999446586367526,-3.7866558453564814,75,48,24,48,2026-05,2026-06-10,1.61375306313563,1.9729581235840987,5.200464249855359,3.22750612627126,0,1,1,0,24.95653394847978
Inflation,CPILFESL,4,pre_release,2026-06,Inflation Ridge-AR Ensemble,2026-07-13,2026-07-14,gaussian_rmse,0,1,0.8,3.5867111867197288,-0.1999446586367526,-3.7866558453564814,75,48,24,48,2026-05,2026-06-10,1.8658719626918054,1.7208392240279233,5.452583149411534,3.7317439253836113,0,1,1,0,22.939582752030375
Inflation,CPILFESL,4,pre_release,2026-06,Inflation Ridge-AR Ensemble,2026-07-13,2026-07-14,rolling_q80,0,1,0.8,3.5867111867197288,-0.1999446586367526,-3.7866558453564814,75,48,24,48,2026-05,2026-06-10,1.858704570981132,1.7280066157385967,5.445415757700861,3.717409141962264,0,1,1,0,22.99692188571576
Inflation,PCEPI,1,month_open,2023-02,Inflation Ridge-AR Ensemble,2023-02-01,2023-03-31,exp_weighted_q80,1,1,0.8,2.0503729549785694,3.151794929831553,1.1014219748529834,34,34,24,48,2022-12,2023-01-27,3.5057225655099034,-1.455349610531334,5.556095520488473,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-02,Inflation Ridge-AR Ensemble,2023-02-01,2023-03-31,gaussian_rmse,0,1,0.8,2.0503729549785694,3.151794929831553,1.1014219748529834,34,34,24,48,2022-12,2023-01-27,3.965022057840669,-1.9146491028620996,6.015395012819239,7.930044115681339,1,0,0,0,7.930044115681339
Inflation,PCEPI,1,month_open,2023-02,Inflation Ridge-AR Ensemble,2023-02-01,2023-03-31,rolling_q80,0,1,0.8,2.0503729549785694,3.151794929831553,1.1014219748529834,34,34,24,48,2022-12,2023-01-27,3.5057225655099034,-1.455349610531334,5.556095520488473,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-03,Inflation Ridge-AR Ensemble,2023-03-01,2023-04-28,exp_weighted_q80,1,1,0.8,4.090487032402037,0.911933548736954,-3.178553483665083,35,35,24,48,2023-01,2023-02-24,4.302121810872249,-0.21163477847021195,8.392608843274285,8.604243621744498,1,0,0,0,8.604243621744498
Inflation,PCEPI,1,month_open,2023-03,Inflation Ridge-AR Ensemble,2023-03-01,2023-04-28,gaussian_rmse,0,1,0.8,4.090487032402037,0.911933548736954,-3.178553483665083,35,35,24,48,2023-01,2023-02-24,4.0612233738394155,0.029263658562621586,8.151710406241452,8.122446747678831,1,0,0,0,8.122446747678831
Inflation,PCEPI,1,month_open,2023-03,Inflation Ridge-AR Ensemble,2023-03-01,2023-04-28,rolling_q80,0,1,0.8,4.090487032402037,0.911933548736954,-3.178553483665083,35,35,24,48,2023-01,2023-02-24,3.9881812894770547,0.10230574292498229,8.078668321879093,7.97636257895411,1,0,0,0,7.97636257895411
Inflation,PCEPI,1,month_open,2023-04,Inflation Ridge-AR Ensemble,2023-04-01,2023-05-26,exp_weighted_q80,1,1,0.8,2.483664151103304,4.359092543733922,1.8754283926306181,36,36,24,48,2023-02,2023-03-31,3.9881812894770547,-1.5045171383737506,6.471845440580359,7.9763625789541095,1,0,0,0,7.9763625789541095
Inflation,PCEPI,1,month_open,2023-04,Inflation Ridge-AR Ensemble,2023-04-01,2023-05-26,gaussian_rmse,0,1,0.8,2.483664151103304,4.359092543733922,1.8754283926306181,36,36,24,48,2023-02,2023-03-31,4.011324765600018,-1.527660614496714,6.494988916703322,8.022649531200036,1,0,0,0,8.022649531200036
Inflation,PCEPI,1,month_open,2023-04,Inflation Ridge-AR Ensemble,2023-04-01,2023-05-26,rolling_q80,0,1,0.8,2.483664151103304,4.359092543733922,1.8754283926306181,36,36,24,48,2023-02,2023-03-31,3.5057225655099034,-1.0220584144065992,5.9893867166132075,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-05,Inflation Ridge-AR Ensemble,2023-05-01,2023-06-30,exp_weighted_q80,1,1,0.8,2.281243664693366,1.541061700621782,-0.7401819640715841,37,37,24,48,2023-03,2023-04-28,3.9881812894770547,-1.7069376247836887,6.269424954170421,7.9763625789541095,1,0,0,0,7.9763625789541095
Inflation,PCEPI,1,month_open,2023-05,Inflation Ridge-AR Ensemble,2023-05-01,2023-06-30,gaussian_rmse,0,1,0.8,2.281243664693366,1.541061700621782,-0.7401819640715841,37,37,24,48,2023-03,2023-04-28,4.013017299779623,-1.731773635086257,6.294260964472989,8.026034599559246,1,0,0,0,8.026034599559246
Inflation,PCEPI,1,month_open,2023-05,Inflation Ridge-AR Ensemble,2023-05-01,2023-06-30,rolling_q80,0,1,0.8,2.281243664693366,1.541061700621782,-0.7401819640715841,37,37,24,48,2023-03,2023-04-28,3.5057225655099034,-1.2244789008165373,5.786966230203269,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-06,Inflation Ridge-AR Ensemble,2023-06-01,2023-07-28,exp_weighted_q80,1,1,0.8,2.7695247958255993,1.9358574497093883,-0.833667346116211,38,38,24,48,2023-04,2023-05-26,3.5057225655099034,-0.7361977696843041,6.275247361335502,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-06,Inflation Ridge-AR Ensemble,2023-06-01,2023-07-28,gaussian_rmse,0,1,0.8,2.7695247958255993,1.9358574497093883,-0.833667346116211,38,38,24,48,2023-04,2023-05-26,3.979010726272267,-1.2094859304466676,6.748535522097866,7.958021452544534,1,0,0,0,7.958021452544534
Inflation,PCEPI,1,month_open,2023-06,Inflation Ridge-AR Ensemble,2023-06-01,2023-07-28,rolling_q80,0,1,0.8,2.7695247958255993,1.9358574497093883,-0.833667346116211,38,38,24,48,2023-04,2023-05-26,3.5057225655099034,-0.7361977696843041,6.275247361335502,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-07,Inflation Ridge-AR Ensemble,2023-07-01,2023-08-31,exp_weighted_q80,1,1,0.8,2.0873957260715863,2.554405781161151,0.4670100550895646,39,39,24,48,2023-05,2023-06-30,3.488849466691016,-1.4014537406194298,5.576245192762602,6.977698933382032,1,0,0,0,6.977698933382032
Inflation,PCEPI,1,month_open,2023-07,Inflation Ridge-AR Ensemble,2023-07-01,2023-08-31,gaussian_rmse,0,1,0.8,2.0873957260715863,2.554405781161151,0.4670100550895646,39,39,24,48,2023-05,2023-06-30,3.93060251223641,-1.8432067861648238,6.017998238307996,7.86120502447282,1,0,0,0,7.86120502447282
Inflation,PCEPI,1,month_open,2023-07,Inflation Ridge-AR Ensemble,2023-07-01,2023-08-31,rolling_q80,0,1,0.8,2.0873957260715863,2.554405781161151,0.4670100550895646,39,39,24,48,2023-05,2023-06-30,3.5057225655099034,-1.418326839438317,5.59311829158149,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-08,Inflation Ridge-AR Ensemble,2023-08-01,2023-09-29,exp_weighted_q80,1,1,0.8,2.62753186206257,4.721852085725331,2.094320223662761,40,40,24,48,2023-06,2023-07-28,3.488849466691016,-0.8613176046284461,6.116381328753587,6.977698933382033,1,0,0,0,6.977698933382033
Inflation,PCEPI,1,month_open,2023-08,Inflation Ridge-AR Ensemble,2023-08-01,2023-09-29,gaussian_rmse,0,1,0.8,2.62753186206257,4.721852085725331,2.094320223662761,40,40,24,48,2023-06,2023-07-28,3.8848335244910386,-1.2573016624284685,6.512365386553609,7.769667048982077,1,0,0,0,7.769667048982077
Inflation,PCEPI,1,month_open,2023-08,Inflation Ridge-AR Ensemble,2023-08-01,2023-09-29,rolling_q80,0,1,0.8,2.62753186206257,4.721852085725331,2.094320223662761,40,40,24,48,2023-06,2023-07-28,3.5057225655099034,-0.8781907034473333,6.133254427572473,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2023-09,Inflation Ridge-AR Ensemble,2023-09-01,2023-10-27,exp_weighted_q80,1,1,0.8,3.3430105012042297,4.269709166791813,0.9266986655875833,41,41,24,48,2023-07,2023-08-31,3.2490824466995267,0.09392805450470298,6.592092947903756,6.4981648933990535,1,0,0,0,6.4981648933990535
Inflation,PCEPI,1,month_open,2023-09,Inflation Ridge-AR Ensemble,2023-09-01,2023-10-27,gaussian_rmse,0,1,0.8,3.3430105012042297,4.269709166791813,0.9266986655875833,41,41,24,48,2023-07,2023-08-31,3.8383032955653267,-0.49529279436109697,7.181313796769556,7.676606591130653,1,0,0,0,7.676606591130653
Inflation,PCEPI,1,month_open,2023-09,Inflation Ridge-AR Ensemble,2023-09-01,2023-10-27,rolling_q80,0,1,0.8,3.3430105012042297,4.269709166791813,0.9266986655875833,41,41,24,48,2023-07,2023-08-31,3.488849466691016,-0.14583896548678643,6.831859967895246,6.977698933382033,1,0,0,0,6.977698933382033
Inflation,PCEPI,1,month_open,2023-10,Inflation Ridge-AR Ensemble,2023-10-01,2023-11-30,exp_weighted_q80,1,1,0.8,3.6795040313389586,0.5933006589486922,-3.0862033723902664,42,42,24,48,2023-08,2023-09-29,3.2490824466995267,0.4304215846394319,6.928586478038485,6.4981648933990535,1,0,0,0,6.4981648933990535
Inflation,PCEPI,1,month_open,2023-10,Inflation Ridge-AR Ensemble,2023-10-01,2023-11-30,gaussian_rmse,0,1,0.8,3.6795040313389586,0.5933006589486922,-3.0862033723902664,42,42,24,48,2023-08,2023-09-29,3.814880653912429,-0.1353766225734705,7.494384685251388,7.629761307824859,1,0,0,0,7.629761307824859
Inflation,PCEPI,1,month_open,2023-10,Inflation Ridge-AR Ensemble,2023-10-01,2023-11-30,rolling_q80,0,1,0.8,3.6795040313389586,0.5933006589486922,-3.0862033723902664,42,42,24,48,2023-08,2023-09-29,3.488849466691016,0.1906545646479425,7.168353498029974,6.977698933382031,1,0,0,0,6.977698933382031
Inflation,PCEPI,1,month_open,2023-11,Inflation Ridge-AR Ensemble,2023-11-01,2023-12-22,exp_weighted_q80,1,1,0.8,3.6910690634235372,-0.860920908897711,-4.551989972321248,43,43,24,48,2023-09,2023-10-27,3.178553483665083,0.5125155797584542,6.86962254708862,6.357106967330166,0,1,1,0,20.091471853891818
Inflation,PCEPI,1,month_open,2023-11,Inflation Ridge-AR Ensemble,2023-11-01,2023-12-22,gaussian_rmse,0,1,0.8,3.6910690634235372,-0.860920908897711,-4.551989972321248,43,43,24,48,2023-09,2023-10-27,3.7746080268147186,-0.08353896339118139,7.465677090238255,7.549216053629436,0,1,1,0,15.323035508694733
Inflation,PCEPI,1,month_open,2023-11,Inflation Ridge-AR Ensemble,2023-11-01,2023-12-22,rolling_q80,0,1,0.8,3.6910690634235372,-0.860920908897711,-4.551989972321248,43,43,24,48,2023-09,2023-10-27,3.488849466691016,0.2022195967325211,7.179918530114554,6.977698933382033,0,1,1,0,17.609103989684357
Inflation,PCEPI,1,month_open,2023-12,Inflation Ridge-AR Ensemble,2023-12-01,2024-01-26,exp_weighted_q80,1,1,0.8,1.5412286283599264,2.007921701264337,0.46669307290441053,44,44,24,48,2023-10,2023-11-30,3.178553483665083,-1.6373248553051567,4.719782112025009,6.357106967330166,1,0,0,0,6.357106967330166
Inflation,PCEPI,1,month_open,2023-12,Inflation Ridge-AR Ensemble,2023-12-01,2024-01-26,gaussian_rmse,0,1,0.8,1.5412286283599264,2.007921701264337,0.46669307290441053,44,44,24,48,2023-10,2023-11-30,3.778806542739145,-2.2375779143792185,5.320035171099072,7.55761308547829,1,0,0,0,7.55761308547829
Inflation,PCEPI,1,month_open,2023-12,Inflation Ridge-AR Ensemble,2023-12-01,2024-01-26,rolling_q80,0,1,0.8,1.5412286283599264,2.007921701264337,0.46669307290441053,44,44,24,48,2023-10,2023-11-30,3.488849466691016,-1.9476208383310898,5.030078095050943,6.977698933382032,1,0,0,0,6.977698933382032
Inflation,PCEPI,1,month_open,2024-01,Inflation Ridge-AR Ensemble,2024-01-01,2024-02-29,exp_weighted_q80,1,1,0.8,1.781909306630073,4.132816296048247,2.350906989418174,45,45,24,48,2023-11,2023-12-22,3.488849466691016,-1.706940160060943,5.27075877332109,6.977698933382033,1,0,0,0,6.977698933382033
Inflation,PCEPI,1,month_open,2024-01,Inflation Ridge-AR Ensemble,2024-01-01,2024-02-29,gaussian_rmse,0,1,0.8,1.781909306630073,4.132816296048247,2.350906989418174,45,45,24,48,2023-11,2023-12-22,3.8364441731772434,-2.0545348665471703,5.6183534798073165,7.672888346354487,1,0,0,0,7.672888346354487
Inflation,PCEPI,1,month_open,2024-01,Inflation Ridge-AR Ensemble,2024-01-01,2024-02-29,rolling_q80,0,1,0.8,1.781909306630073,4.132816296048247,2.350906989418174,45,45,24,48,2023-11,2023-12-22,3.5057225655099034,-1.7238132588798303,5.287631872139976,7.011445131019807,1,0,0,0,7.011445131019807
Inflation,PCEPI,1,month_open,2024-02,Inflation Ridge-AR Ensemble,2024-02-01,2024-03-29,exp_weighted_q80,1,1,0.8,2.3037181514816734,3.9898815716419733,1.6861634201603,46,46,24,48,2023-12,2024-01-26,3.2490824466995267,-0.9453642952178534,5.5528005981812,6.4981648933990535,1,0,0,0,6.4981648933990535
Inflation,PCEPI,1,month_open,2024-02,Inflation Ridge-AR Ensemble,2024-02-01,2024-03-29,gaussian_rmse,0,1,0.8,2.3037181514816734,3.9898815716419733,1.6861634201603,46,46,24,48,2023-12,2024-01-26,3.795539110344096,-1.4918209588624225,6.09925726182577,7.591078220688193,1,0,0,0,7.591078220688193
Inflation,PCEPI,1,month_open,2024-02,Inflation Ridge-AR Ensemble,2024-02-01,2024-03-29,rolling_q80,0,1,0.8,2.3037181514816734,3.9898815716419733,1.6861634201603,46,46,24,48,2023-12,2024-01-26,3.488849466691016,-1.1851313152093428,5.79256761817269,6.977698933382033,1,0,0,0,6.977698933382033
Inflation,PCEPI,1,month_open,2024-03,Inflation Ridge-AR Ensemble,2024-03-01,2024-04-26,exp_weighted_q80,1,1,0.8,3.840990808724613,3.86713396031233,0.02614315158771685,47,47,24,48,2024-01,2024-02-29,3.2490824466995267,0.5919083620250865,7.09007325542414,6.4981648933990535,1,0,0,0,6.4981648933990535
Inflation,PCEPI,1,month_open,2024-03,Inflation Ridge-AR Ensemble,2024-03-01,2024-04-26,gaussian_rmse,0,1,0.8,3.840990808724613,3.86713396031233,0.02614315158771685,47,47,24,48,2024-01,2024-02-29,3.7805729713497658,0.060417837374847405,7.6215637800743785,7.561145942699531,1,0,0,0,7.561145942699531
Inflation,PCEPI,1,month_open,2024-03,Inflation Ridge-AR Ensemble,2024-03-01,2024-04-26,rolling_q80,0,1,0.8,3.840990808724613,3.86713396031233,0.02614315158771685,47,47,24,48,2024-01,2024-02-29,3.488849466691016,0.35214134203359704,7.329840275415629,6.977698933382031,1,0,0,0,6.977698933382031
Inflation,PCEPI,1,month_open,2024-04,Inflation Ridge-AR Ensemble,2024-04-01,2024-05-31,exp_weighted_q80,1,1,0.8,3.1065058843381212,3.0752100527589477,-0.031295831579173594,48,48,24,48,2024-02,2024-03-29,3.178553483665083,-0.07204759932696181,6.285059368003204,6.357106967330166,1,0,0,0,6.357106967330166
Inflation,PCEPI,1,month_open,2024-04,Inflation Ridge-AR Ensemble,2024-04-01,2024-05-31,gaussian_rmse,0,1,0.8,3.1065058843381212,3.0752100527589477,-0.031295831579173594,48,48,24,48,2024-02,2024-03-29,3.7539643368482674,-0.6474584525101461,6.860470221186389,7.507928673696535,1,0,0,0,7.507928673696535
Inflation,PCEPI,1,month_open,2024-04,Inflation Ridge-AR Ensemble,2024-04-01,2024-05-31,rolling_q80,0,1,0.8,3.1065058843381212,3.0752100527589477,-0.031295831579173594,48,48,24,48,2024-02,2024-03-29,3.488849466691016,-0.3823435823528949,6.595355351029138,6.977698933382033,1,0,0,0,6.977698933382033
Inflation,PCEPI,1,month_open,2024-05,Inflation Ridge-AR Ensemble,2024-05-01,2024-06-28,exp_weighted_q80,1,1,0.8,2.9080236277009917,-0.09748093034644967,-3.0055045580474413,49,48,24,48,2024-03,2024-04-26,3.178553483665083,-0.2705298559640914,6.086577111366075,6.357106967330166,1,0,0,0,6.357106967330166
Inflation,PCEPI,1,month_open,2024-05,Inflation Ridge-AR Ensemble,2024-05-01,2024-06-28,gaussian_rmse,0,1,0.8,2.9080236277009917,-0.09748093034644967,-3.0055045580474413,49,48,24,48,2024-03,2024-04-26,3.668649724518596,-0.7606260968176044,6.576673352219588,7.337299449037193,1,0,0,0,7.337299449037193
Inflation,PCEPI,1,month_open,2024-05,Inflation Ridge-AR Ensemble,2024-05-01,2024-06-28,rolling_q80,0,1,0.8,2.9080236277009917,-0.09748093034644967,-3.0055045580474413,49,48,24,48,2024-03,2024-04-26,3.2490824466995267,-0.3410588189985351,6.157106074400518,6.4981648933990535,1,0,0,0,6.4981648933990535
Inflation,PCEPI,1,month_open,2024-06,Inflation Ridge-AR Ensemble,2024-06-01,2024-07-26,exp_weighted_q80,1,1,0.8,2.6439924879272207,0.9448474243054505,-1.6991450636217702,50,48,24,48,2024-04,2024-05-31,3.0862033723902664,-0.4422108844630457,5.730195860317487,6.172406744780533,1,0,0,0,6.172406744780533
Inflation,PCEPI,1,month_open,2024-06,Inflation Ridge-AR Ensemble,2024-06-01,2024-07-26,gaussian_rmse,0,1,0.8,2.6439924879272207,0.9448474243054505,-1.6991450636217702,50,48,24,48,2024-04,2024-05-31,3.610887000076446,-0.9668945121492252,6.254879488003667,7.221774000152892,1,0,0,0,7.221774000152892
